GRASP,-0.1,DAFJS01.txt,29769,0,1708352886
GRASP,-0.1,DAFJS02.txt,32467,0,1708352886
GRASP,-0.1,DAFJS02.txt,27388,0.001,1708352886
GRASP,-0.1,DAFJS03.txt,53688,0,1708352886
GRASP,-0.1,DAFJS04.txt,54082,0,1708352886
GRASP,-0.1,DAFJS01.txt,26600,0.003,1708352886
GRASP,-0.1,DAFJS05.txt,45862,0,1708352886
GRASP,-0.1,DAFJS06.txt,51925,0,1708352886
GRASP,-0.1,DAFJS05.txt,45468,0.002,1708352886
GRASP,-0.1,DAFJS07.txt,57193,0,1708352886
GRASP,-0.1,DAFJS08.txt,62159,0,1708352886
GRASP,-0.1,DAFJS09.txt,48680,0,1708352886
GRASP,-0.1,DAFJS04.txt,53105,0.006,1708352886
GRASP,-0.1,DAFJS03.txt,52795,0.008,1708352886
GRASP,-0.1,DAFJS05.txt,44030,0.009,1708352886
GRASP,-0.1,DAFJS04.txt,53100,0.012,1708352886
GRASP,-0.1,DAFJS06.txt,42969,0.017,1708352886
GRASP,-0.1,DAFJS09.txt,45149,0.015,1708352886
GRASP,-0.1,DAFJS04.txt,52895,0.021,1708352886
GRASP,-0.1,DAFJS02.txt,26989,0.024,1708352886
GRASP,-0.1,DAFJS04.txt,52807,0.036,1708352886
GRASP,-0.1,DAFJS05.txt,41955,0.043,1708352886
GRASP,-0.1,DAFJS03.txt,52717,0.046,1708352886
GRASP,-0.1,DAFJS05.txt,41770,0.046,1708352886
GRASP,-0.1,DAFJS01.txt,25115,0.05,1708352886
GRASP,-0.1,DAFJS04.txt,52755,0.048,1708352886
GRASP,-0.1,DAFJS09.txt,44399,0.049,1708352886
GRASP,-0.1,DAFJS04.txt,52323,0.059,1708352886
GRASP,-0.1,DAFJS05.txt,38937,0.061,1708352886
GRASP,-0.1,DAFJS01.txt,24688,0.069,1708352886
GRASP,-0.1,DAFJS08.txt,58472,0.067,1708352886
GRASP,-0.1,DAFJS07.txt,55558,0.072,1708352886
GRASP,-0.1,DAFJS04.txt,52150,0.081,1708352886
GRASP,-0.1,DAFJS03.txt,51647,0.105,1708352886
GRASP,-0.1,DAFJS09.txt,44099,0.104,1708352886
GRASP,-0.1,DAFJS06.txt,42101,0.114,1708352886
GRASP,-0.1,DAFJS08.txt,54641,0.122,1708352886
GRASP,-0.1,DAFJS09.txt,43677,0.133,1708352886
GRASP,-0.1,DAFJS06.txt,40581,0.138,1708352886
GRASP,-0.1,DAFJS09.txt,43471,0.146,1708352886
GRASP,-0.1,DAFJS03.txt,51036,0.183,1708352886
GRASP,-0.1,DAFJS07.txt,52349,0.206,1708352886
GRASP,-0.1,DAFJS04.txt,51992,0.211,1708352886
GRASP,-0.1,DAFJS09.txt,42255,0.272,1708352886
GRASP,-0.1,DAFJS06.txt,39871,0.297,1708352886
GRASP,-0.1,DAFJS07.txt,49686,0.447,1708352886
GRASP,-0.1,DAFJS06.txt,39010,0.488,1708352886
GRASP,-0.1,DAFJS07.txt,49481,0.572,1708352886
GRASP,-0.1,DAFJS03.txt,51013,0.6,1708352886
GRASP,-0.1,DAFJS09.txt,42171,0.784,1708352886
GRASP,-0.1,DAFJS05.txt,37081,0.846,1708352886
GRASP,-0.1,DAFJS03.txt,50774,0.903,1708352886
GRASP,-0.1,DAFJS09.txt,41660,1.465,1708352886
GRASP,-0.1,DAFJS07.txt,49044,1.658,1708352886
GRASP,-0.1,DAFJS03.txt,50772,1.777,1708352886
GRASP,-0.1,DAFJS06.txt,38695,2.604,1708352886
GRASP,-0.1,DAFJS04.txt,51927,2.647,1708352886
GRASP,-0.1,DAFJS08.txt,54478,2.941,1708352886
GRASP,-0.1,DAFJS07.txt,48433,3.147,1708352886
GRASP,-0.1,DAFJS03.txt,50749,3.49,1708352886
GRASP,-0.1,DAFJS08.txt,54299,3.934,1708352886
GRASP,-0.1,DAFJS06.txt,38503,5.244,1708352886
GRASP,-0.1,DAFJS07.txt,48430,5.448,1708352886
GRASP,-0.1,DAFJS09.txt,41557,5.603,1708352886
GRASP,-0.1,DAFJS06.txt,38168,7.222,1708352886
GRASP,-0.1,DAFJS07.txt,48428,10.199,1708352886
GRASP,-0.1,DAFJS08.txt,54287,12.587,1708352886
GRASP,-0.1,DAFJS07.txt,47748,13.816,1708352886
GRASP,-0.1,DAFJS08.txt,54148,14.88,1708352886
GRASP,-0.1,DAFJS07.txt,47368,26.116,1708352886
GRASP,-0.1,DAFJS08.txt,54023,26.149,1708352886
GRASP,-0.1,DAFJS06.txt,37747,32.414,1708352886
GRASP,-0.1,DAFJS03.txt,50622,40.175,1708352886
GRASP,-0.1,DAFJS08.txt,53963,51.081,1708352886
