GRASP,-0.1,hurink/edata/la01.txt,66007,0,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,53368,0,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,57911,0,1710798434
GRASP,-0.1,hurink/edata/la01.txt,56672,0.003,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,51694,0.006,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,57232,0.006,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,51479,0.011,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,50460,0.012,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,56341,0.012,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,53735,0.016,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,53146,0.021,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,51945,0.024,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,49715,0.027,1710798434
GRASP,-0.1,hurink/edata/la01.txt,54700,0.079,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,51832,0.102,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,49691,0.132,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,49592,0.139,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,51552,0.163,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,51443,0.168,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,51292,0.182,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,49531,0.202,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,50991,0.212,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,49392,0.233,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,49287,0.285,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,50893,0.288,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,49256,0.354,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,50463,0.98,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,50147,1.083,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,49222,1.502,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,49207,1.663,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,48893,2.424,1710798434
GRASP,-0.1,hurink/edata/la01.txt,54564,2.832,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,48759,3.25,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,48751,13.928,1710798434
GRASP,-0.1,hurink/edata/la01.txt,54057,41.811,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,50097,79.62,1710798434
GRASP,-0.1,hurink/vdata/la01.txt,48713,84.617,1710798434
GRASP,-0.1,hurink/rdata/la01.txt,50064,256.162,1710798434
GRASP,-0.1,hurink/edata/la06.txt,95553,0,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,85927,0,1710798734
GRASP,-0.1,hurink/vdata/la06.txt,87740,0,1710798734
GRASP,-0.1,hurink/edata/la11.txt,108641,0,1710798734
GRASP,-0.1,hurink/vdata/la11.txt,100652,0,1710798734
GRASP,-0.1,hurink/rdata/la11.txt,97371,0,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,70337,0.009,1710798734
GRASP,-0.1,hurink/edata/la06.txt,73813,0.021,1710798734
GRASP,-0.1,hurink/edata/la11.txt,92646,0.081,1710798734
GRASP,-0.1,hurink/vdata/la06.txt,71650,0.141,1710798734
GRASP,-0.1,hurink/rdata/la11.txt,89715,0.142,1710798734
GRASP,-0.1,hurink/vdata/la11.txt,87268,0.161,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,69072,0.165,1710798734
GRASP,-0.1,hurink/vdata/la06.txt,71626,0.247,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,68811,0.259,1710798734
GRASP,-0.1,hurink/edata/la06.txt,73611,0.267,1710798734
GRASP,-0.1,hurink/vdata/la06.txt,67895,0.327,1710798734
GRASP,-0.1,hurink/rdata/la11.txt,89486,0.451,1710798734
GRASP,-0.1,hurink/vdata/la06.txt,66895,0.46,1710798734
GRASP,-0.1,hurink/edata/la06.txt,72833,0.463,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,67107,0.465,1710798734
GRASP,-0.1,hurink/rdata/la11.txt,88217,0.728,1710798734
GRASP,-0.1,hurink/vdata/la11.txt,86897,0.805,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,66478,0.923,1710798734
GRASP,-0.1,hurink/vdata/la11.txt,86471,1.097,1710798734
GRASP,-0.1,hurink/edata/la11.txt,91793,1.156,1710798734
GRASP,-0.1,hurink/rdata/la11.txt,86951,1.767,1710798734
GRASP,-0.1,hurink/rdata/la11.txt,86708,1.881,1710798734
GRASP,-0.1,hurink/vdata/la06.txt,66391,2.419,1710798734
GRASP,-0.1,hurink/edata/la06.txt,72036,4.078,1710798734
GRASP,-0.1,hurink/vdata/la11.txt,86314,4.321,1710798734
GRASP,-0.1,hurink/edata/la11.txt,91589,5.347,1710798734
GRASP,-0.1,hurink/rdata/la11.txt,86619,6.897,1710798734
GRASP,-0.1,hurink/edata/la06.txt,71970,7.534,1710798734
GRASP,-0.1,hurink/vdata/la11.txt,86080,7.628,1710798734
GRASP,-0.1,hurink/edata/la11.txt,91552,7.757,1710798734
GRASP,-0.1,hurink/edata/la06.txt,71253,9.419,1710798734
GRASP,-0.1,hurink/edata/la11.txt,91129,9.903,1710798734
GRASP,-0.1,hurink/edata/la11.txt,90416,10.324,1710798734
GRASP,-0.1,hurink/vdata/la11.txt,85938,12.32,1710798734
GRASP,-0.1,hurink/rdata/la11.txt,86301,13.949,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,66400,21.257,1710798734
GRASP,-0.1,hurink/vdata/la11.txt,85886,25.745,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,66364,27.166,1710798734
GRASP,-0.1,hurink/edata/la06.txt,70581,27.299,1710798734
GRASP,-0.1,hurink/edata/la06.txt,70312,38.319,1710798734
GRASP,-0.1,hurink/edata/la11.txt,89224,51.524,1710798734
GRASP,-0.1,hurink/vdata/la06.txt,66302,54.842,1710798734
GRASP,-0.1,hurink/edata/la06.txt,70192,55.016,1710798734
GRASP,-0.1,hurink/vdata/la06.txt,66281,55.44,1710798734
GRASP,-0.1,hurink/vdata/la06.txt,66109,64.961,1710798734
GRASP,-0.1,hurink/vdata/la11.txt,85885,90.367,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,66322,92.827,1710798734
GRASP,-0.1,hurink/vdata/la11.txt,85673,93.446,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,66196,110.05,1710798734
GRASP,-0.1,hurink/edata/la06.txt,69794,110.097,1710798734
GRASP,-0.1,hurink/rdata/la11.txt,86017,110.748,1710798734
GRASP,-0.1,hurink/edata/la11.txt,88910,111.418,1710798734
GRASP,-0.1,hurink/edata/la06.txt,69728,113.068,1710798734
GRASP,-0.1,hurink/vdata/la06.txt,66002,140.963,1710798734
GRASP,-0.1,hurink/edata/la11.txt,88859,149.802,1710798734
GRASP,-0.1,hurink/edata/la06.txt,69610,218.59,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,66171,283.596,1710798734
GRASP,-0.1,hurink/rdata/la06.txt,66155,299.877,1710798734
GRASP,-0.1,hurink/edata/la16.txt,90946,0,1710799034
GRASP,-0.1,hurink/rdata/la16.txt,71618,0,1710799034
GRASP,-0.1,hurink/vdata/la16.txt,64465,0,1710799034
GRASP,-0.1,hurink/edata/la21.txt,114101,0,1710799034
GRASP,-0.1,hurink/vdata/la21.txt,78380,0,1710799034
GRASP,-0.1,hurink/edata/la16.txt,85160,0.014,1710799034
GRASP,-0.1,hurink/rdata/la21.txt,90134,0,1710799034
GRASP,-0.1,hurink/rdata/la16.txt,64555,0.03,1710799034
GRASP,-0.1,hurink/edata/la16.txt,83095,0.073,1710799034
GRASP,-0.1,hurink/vdata/la16.txt,60393,0.099,1710799034
GRASP,-0.1,hurink/edata/la16.txt,81428,0.107,1710799034
GRASP,-0.1,hurink/edata/la21.txt,97690,0.2,1710799034
GRASP,-0.1,hurink/vdata/la21.txt,73590,0.302,1710799034
GRASP,-0.1,hurink/edata/la16.txt,79029,0.307,1710799034
GRASP,-0.1,hurink/rdata/la21.txt,80902,0.405,1710799034
GRASP,-0.1,hurink/vdata/la21.txt,72962,0.867,1710799034
GRASP,-0.1,hurink/rdata/la21.txt,76284,1.311,1710799034
GRASP,-0.1,hurink/edata/la21.txt,95839,1.328,1710799034
GRASP,-0.1,hurink/vdata/la16.txt,60367,1.648,1710799034
GRASP,-0.1,hurink/edata/la21.txt,93380,1.726,1710799034
GRASP,-0.1,hurink/rdata/la16.txt,64007,2.185,1710799034
GRASP,-0.1,hurink/rdata/la16.txt,63669,3.224,1710799034
GRASP,-0.1,hurink/vdata/la16.txt,59946,3.327,1710799034
GRASP,-0.1,hurink/vdata/la16.txt,59896,6.331,1710799034
GRASP,-0.1,hurink/edata/la16.txt,78453,6.539,1710799034
GRASP,-0.1,hurink/edata/la21.txt,92093,7.618,1710799034
GRASP,-0.1,hurink/edata/la21.txt,91494,9.469,1710799034
GRASP,-0.1,hurink/vdata/la21.txt,72606,12.541,1710799034
GRASP,-0.1,hurink/edata/la21.txt,91430,12.962,1710799034
GRASP,-0.1,hurink/rdata/la16.txt,63643,14.647,1710799034
GRASP,-0.1,hurink/rdata/la16.txt,62460,17.742,1710799034
GRASP,-0.1,hurink/vdata/la21.txt,72043,19.988,1710799034
GRASP,-0.1,hurink/edata/la21.txt,91085,27.589,1710799034
GRASP,-0.1,hurink/vdata/la21.txt,71440,40.836,1710799034
GRASP,-0.1,hurink/vdata/la21.txt,70386,44.338,1710799034
GRASP,-0.1,hurink/rdata/la21.txt,75495,46.5,1710799034
GRASP,-0.1,hurink/vdata/la16.txt,59615,54.211,1710799034
GRASP,-0.1,hurink/edata/la21.txt,90053,76.659,1710799034
GRASP,-0.1,hurink/edata/la21.txt,90005,104.51,1710799034
GRASP,-0.1,hurink/rdata/la21.txt,74623,213.046,1710799034
GRASP,-0.1,hurink/edata/la21.txt,89536,229.171,1710799034
GRASP,-0.1,hurink/vdata/la16.txt,59602,286.782,1710799034
GRASP,-0.1,hurink/edata/la26.txt,124547,0,1710799335
GRASP,-0.1,hurink/vdata/la26.txt,103730,0,1710799335
GRASP,-0.1,hurink/rdata/la26.txt,114626,0,1710799335
GRASP,-0.1,hurink/edata/la31.txt,140880,0,1710799335
GRASP,-0.1,hurink/rdata/la31.txt,136507,0,1710799335
GRASP,-0.1,hurink/vdata/la31.txt,142816,0,1710799335
GRASP,-0.1,hurink/edata/la26.txt,108605,0.73,1710799335
GRASP,-0.1,hurink/rdata/la26.txt,100362,1.202,1710799335
GRASP,-0.1,hurink/vdata/la26.txt,100274,2.226,1710799335
GRASP,-0.1,hurink/edata/la31.txt,137738,2.967,1710799335
GRASP,-0.1,hurink/edata/la26.txt,108307,3.923,1710799335
GRASP,-0.1,hurink/vdata/la26.txt,95339,4.365,1710799335
GRASP,-0.1,hurink/edata/la31.txt,137243,4.489,1710799335
GRASP,-0.1,hurink/rdata/la31.txt,124764,5.144,1710799335
GRASP,-0.1,hurink/edata/la26.txt,105356,6.088,1710799335
GRASP,-0.1,hurink/vdata/la26.txt,93896,7.113,1710799335
GRASP,-0.1,hurink/vdata/la31.txt,131213,8.081,1710799335
GRASP,-0.1,hurink/rdata/la26.txt,97378,8.536,1710799335
GRASP,-0.1,hurink/edata/la31.txt,135502,12.713,1710799335
GRASP,-0.1,hurink/edata/la31.txt,135479,16.716,1710799335
GRASP,-0.1,hurink/vdata/la31.txt,126958,43.541,1710799335
GRASP,-0.1,hurink/edata/la31.txt,134739,46.416,1710799335
GRASP,-0.1,hurink/edata/la26.txt,104989,49.28,1710799335
GRASP,-0.1,hurink/rdata/la26.txt,97206,56.339,1710799335
GRASP,-0.1,hurink/vdata/la26.txt,92078,57.075,1710799335
GRASP,-0.1,hurink/edata/la31.txt,131410,58.529,1710799335
GRASP,-0.1,hurink/rdata/la26.txt,96341,59.615,1710799335
GRASP,-0.1,hurink/vdata/la31.txt,126727,61.156,1710799335
