SA,-0.1,YFJS_4_4_7_5_0,35243,0,1708998923
SA,-0.1,YFJS_4_4_7_5_1,28688,0,1708998923
SA,-0.1,YFJS_4_4_7_5_2,62704,0,1708998923
SA,-0.1,YFJS_4_4_7_5_2,60118,0,1708998923
SA,-0.1,YFJS_4_4_7_5_2,59893,0.01,1708998923
SA,-0.1,YFJS_4_4_7_5_2,56303,0.01,1708998923
SA,-0.1,YFJS_4_4_7_5_2,56113,0.032,1708998923
SA,-0.1,YFJS_4_4_7_5_2,53739,0.034,1708998923
SA,-0.1,YFJS_4_4_7_5_2,53365,0.057,1708998923
SA,-0.1,YFJS_4_4_7_5_2,51412,0.099,1708998923
SA,-0.1,YFJS_4_4_7_5_2,50560,0.142,1708998923
SA,-0.1,YFJS_4_4_7_5_1,27074,0.147,1708998923
SA,-0.1,YFJS_4_4_7_5_1,26475,0.147,1708998923
SA,-0.1,YFJS_4_4_7_5_2,48444,0.156,1708998923
SA,-0.1,YFJS_4_4_7_5_0,35046,0.179,1708998923
SA,-0.1,YFJS_4_4_7_5_1,26387,0.208,1708998923
SA,-0.1,YFJS_4_4_7_5_1,25982,0.212,1708998923
SA,-0.1,YFJS_4_4_7_5_1,24396,0.234,1708998923
SA,-0.1,YFJS_4_4_7_5_2,47824,0.234,1708998923
SA,-0.1,YFJS_4_4_7_5_2,47584,0.263,1708998923
SA,-0.1,YFJS_4_4_7_5_1,24359,0.279,1708998923
SA,-0.1,YFJS_4_4_7_5_2,47391,0.318,1708998923
SA,-0.1,YFJS_4_4_7_5_0,35046,100,1708998923
SA,-0.1,YFJS_4_4_7_5_1,24359,100,1708998923
SA,-0.1,YFJS_4_4_7_5_2,47391,100,1708998923
SA,-0.1,YFJS_4_4_7_5_3,25394,0,1708999023
SA,-0.1,YFJS_4_4_7_5_4,27650,0,1708999023
SA,-0.1,YFJS_4_4_7_5_5,30952,0,1708999023
SA,-0.1,YFJS_4_4_7_5_6,51782,0,1708999023
SA,-0.1,YFJS_4_4_7_5_6,46782,0.004,1708999023
SA,-0.1,YFJS_4_4_7_5_6,46597,0.05,1708999023
SA,-0.1,YFJS_4_4_7_5_6,46413,0.202,1708999023
SA,-0.1,YFJS_4_4_7_5_6,46274,0.202,1708999023
SA,-0.1,YFJS_4_4_7_5_4,27150,0.214,1708999023
SA,-0.1,YFJS_4_4_7_5_4,24883,0.232,1708999023
SA,-0.1,YFJS_4_4_7_5_4,23985,0.232,1708999023
SA,-0.1,YFJS_4_4_7_5_5,30565,0.264,1708999023
SA,-0.1,YFJS_4_4_7_5_5,30534,0.264,1708999023
SA,-0.1,YFJS_4_4_7_5_5,30508,0.264,1708999023
SA,-0.1,YFJS_4_4_7_5_6,45890,0.274,1708999023
SA,-0.1,YFJS_4_4_7_5_5,29469,0.33,1708999023
SA,-0.1,YFJS_4_4_7_5_6,45705,0.459,1708999023
SA,-0.1,YFJS_4_4_7_5_3,25394,100,1708999023
SA,-0.1,YFJS_4_4_7_5_4,23985,100,1708999023
SA,-0.1,YFJS_4_4_7_5_5,29469,100,1708999023
SA,-0.1,YFJS_4_4_7_5_6,45705,100,1708999023
SA,-0.1,YFJS_4_4_7_5_7,35336,0,1708999123
SA,-0.1,YFJS_4_4_7_5_8,38626,0,1708999123
SA,-0.1,YFJS_4_4_7_5_7,35001,0.001,1708999123
SA,-0.1,YFJS_4_4_7_5_7,34441,0.001,1708999123
SA,-0.1,YFJS_4_4_7_5_9,32975,0,1708999123
SA,-0.1,YFJS_5_4_7_5_0,51212,0,1708999123
SA,-0.1,YFJS_4_4_7_5_7,34338,0.154,1708999123
SA,-0.1,YFJS_4_4_7_5_8,38602,0.225,1708999123
SA,-0.1,YFJS_4_4_7_5_8,38539,0.228,1708999123
SA,-0.1,YFJS_4_4_7_5_8,37354,0.228,1708999123
SA,-0.1,YFJS_4_4_7_5_9,31749,0.23,1708999123
SA,-0.1,YFJS_5_4_7_5_0,49339,0.236,1708999123
SA,-0.1,YFJS_5_4_7_5_0,49177,0.236,1708999123
SA,-0.1,YFJS_4_4_7_5_9,30038,0.24,1708999123
SA,-0.1,YFJS_4_4_7_5_9,29856,0.24,1708999123
SA,-0.1,YFJS_4_4_7_5_7,34267,0.255,1708999123
SA,-0.1,YFJS_4_4_7_5_9,29553,0.257,1708999123
SA,-0.1,YFJS_4_4_7_5_9,29416,0.258,1708999123
SA,-0.1,YFJS_5_4_7_5_0,49167,0.257,1708999123
SA,-0.1,YFJS_5_4_7_5_0,45508,0.257,1708999123
SA,-0.1,YFJS_4_4_7_5_9,27576,0.264,1708999123
SA,-0.1,YFJS_4_4_7_5_8,37049,0.265,1708999123
SA,-0.1,YFJS_4_4_7_5_7,34245,0.267,1708999123
SA,-0.1,YFJS_4_4_7_5_7,34057,0.267,1708999123
SA,-0.1,YFJS_4_4_7_5_9,27434,0.299,1708999123
SA,-0.1,YFJS_4_4_7_5_9,27425,0.304,1708999123
SA,-0.1,YFJS_4_4_7_5_9,27310,0.304,1708999123
SA,-0.1,YFJS_5_4_7_5_0,44652,0.304,1708999123
SA,-0.1,YFJS_4_4_7_5_7,33954,0.312,1708999123
SA,-0.1,YFJS_4_4_7_5_7,33883,0.312,1708999123
SA,-0.1,YFJS_5_4_7_5_0,44436,0.31,1708999123
SA,-0.1,YFJS_5_4_7_5_0,41680,0.31,1708999123
SA,-0.1,YFJS_5_4_7_5_0,41423,0.31,1708999123
SA,-0.1,YFJS_5_4_7_5_0,41304,0.398,1708999123
SA,-0.1,YFJS_5_4_7_5_0,41300,0.405,1708999123
SA,-0.1,YFJS_4_4_7_5_7,33829,0.413,1708999123
SA,-0.1,YFJS_4_4_7_5_7,33829,100,1708999123
SA,-0.1,YFJS_4_4_7_5_8,37049,100,1708999123
SA,-0.1,YFJS_4_4_7_5_9,27310,100,1708999123
SA,-0.1,YFJS_5_4_7_5_0,41300,100,1708999123
SA,-0.1,YFJS_5_4_7_5_1,38889,0,1708999223
SA,-0.1,YFJS_5_4_7_5_2,35177,0,1708999223
SA,-0.1,YFJS_5_4_7_5_3,41560,0,1708999223
SA,-0.1,YFJS_5_4_7_5_4,57017,0,1708999223
SA,-0.1,YFJS_5_4_7_5_3,40330,0.016,1708999223
SA,-0.1,YFJS_5_4_7_5_4,56907,0.045,1708999223
SA,-0.1,YFJS_5_4_7_5_4,52156,0.045,1708999223
SA,-0.1,YFJS_5_4_7_5_2,32992,0.088,1708999223
SA,-0.1,YFJS_5_4_7_5_3,40052,0.185,1708999223
SA,-0.1,YFJS_5_4_7_5_3,39908,0.193,1708999223
SA,-0.1,YFJS_5_4_7_5_3,39508,0.194,1708999223
SA,-0.1,YFJS_5_4_7_5_3,37117,0.194,1708999223
SA,-0.1,YFJS_5_4_7_5_2,31238,0.204,1708999223
SA,-0.1,YFJS_5_4_7_5_2,31085,0.208,1708999223
SA,-0.1,YFJS_5_4_7_5_4,51371,0.22,1708999223
SA,-0.1,YFJS_5_4_7_5_2,31003,0.228,1708999223
SA,-0.1,YFJS_5_4_7_5_2,30962,0.228,1708999223
SA,-0.1,YFJS_5_4_7_5_4,49315,0.242,1708999223
SA,-0.1,YFJS_5_4_7_5_1,37367,0.268,1708999223
SA,-0.1,YFJS_5_4_7_5_1,36645,0.271,1708999223
SA,-0.1,YFJS_5_4_7_5_3,32835,0.278,1708999223
