None,None,None,SPT,YFJS_4_4_7_5_0,-0.1,40456,0,0
None,None,None,SPT,YFJS_4_4_7_5_1,-0.1,34009,0,0
None,None,None,SPT,YFJS_4_4_7_5_2,-0.1,62704,0,0
None,None,None,SPT,YFJS_4_4_7_5_3,-0.1,32133,0,0
None,None,None,SPT,YFJS_4_4_7_5_4,-0.1,29009,0,0
None,None,None,SPT,YFJS_4_4_7_5_5,-0.1,49001,0,0
None,None,None,SPT,YFJS_4_4_7_5_6,-0.1,51782,0,0
None,None,None,SPT,YFJS_4_4_7_5_7,-0.1,35336,0,0
None,None,None,SPT,YFJS_4_4_7_5_8,-0.1,38626,0,0
None,None,None,SPT,YFJS_4_4_7_5_9,-0.1,32975,0,0
None,None,None,SPT,YFJS_5_4_7_5_0,-0.1,51600,0,0
None,None,None,SPT,YFJS_5_4_7_5_1,-0.1,38889,0,0
None,None,None,SPT,YFJS_5_4_7_5_2,-0.1,38448,0,0
None,None,None,SPT,YFJS_5_4_7_5_3,-0.1,41560,0,0
None,None,None,SPT,YFJS_5_4_7_5_4,-0.1,57017,0,0
None,None,None,SPT,YFJS_5_4_7_5_5,-0.1,39097,0,0
None,None,None,SPT,YFJS_5_4_7_5_6,-0.1,53052,0,0
None,None,None,SPT,YFJS_5_4_7_5_7,-0.1,37217,0,0
None,None,None,SPT,YFJS_5_4_7_5_8,-0.1,46640,0,0
None,None,None,SPT,YFJS_5_4_7_5_9,-0.1,42408,0,0
None,None,None,SPT,YFJS_6_4_7_5_0,-0.1,50076,0,0
None,None,None,SPT,YFJS_6_4_7_5_1,-0.1,43722,0,0
None,None,None,SPT,YFJS_6_4_7_5_2,-0.1,53046,0,0
None,None,None,SPT,YFJS_6_4_7_5_3,-0.1,42268,0,0
None,None,None,SPT,YFJS_6_4_7_5_4,-0.1,46936,0,0
None,None,None,SPT,YFJS_6_4_7_5_5,-0.1,55031,0,0
None,None,None,SPT,YFJS_6_4_7_5_6,-0.1,43319,0,0
None,None,None,SPT,YFJS_6_4_7_5_7,-0.1,46385,0,0
None,None,None,SPT,YFJS_6_4_7_5_8,-0.1,48806,0,0
None,None,None,SPT,YFJS_6_4_7_5_9,-0.1,49458,0,0
None,None,None,SPT,DA_2_5_1,-0.1,23264,0,0
None,None,None,SPT,DA_2_5_10,-0.1,23242,0,0
None,None,None,SPT,DA_2_5_11,-0.1,18363,0,0
None,None,None,SPT,DA_2_5_12,-0.1,21690,0,0
None,None,None,SPT,DA_2_5_13,-0.1,24279,0,0
None,None,None,SPT,DA_2_5_14,-0.1,23726,0,0
None,None,None,SPT,DA_2_5_15,-0.1,28644,0,0
None,None,None,SPT,DA_2_5_16,-0.1,19878,0,0
None,None,None,SPT,DA_2_5_17,-0.1,25425,0,0
None,None,None,SPT,DA_2_5_18,-0.1,22847,0,0
None,None,None,SPT,DA_2_5_19,-0.1,35166,0,0
None,None,None,SPT,DA_2_5_2,-0.1,20342,0,0
None,None,None,SPT,DA_2_5_20,-0.1,18313,0,0
None,None,None,SPT,DA_2_5_3,-0.1,26503,0,0
None,None,None,SPT,DA_2_5_4,-0.1,24961,0,0
None,None,None,SPT,DA_2_5_5,-0.1,25845,0,0
None,None,None,SPT,DA_2_5_6,-0.1,21070,0,0
None,None,None,SPT,DA_2_5_7,-0.1,19716,0,0
None,None,None,SPT,DA_2_5_8,-0.1,21293,0,0
None,None,None,SPT,DA_2_5_9,-0.1,23570,0,0
None,None,None,SPT,DAFJS_3_5_1,-0.1,25764,0,0
None,None,None,SPT,DAFJS_3_5_10,-0.1,28122,0,0
None,None,None,SPT,DAFJS_3_5_2,-0.1,27566,0,0
None,None,None,SPT,DAFJS_3_5_3,-0.1,26932,0,0
None,None,None,SPT,DAFJS_3_5_4,-0.1,23370,0,0
None,None,None,SPT,DAFJS_3_5_5,-0.1,26408,0,0
None,None,None,SPT,DAFJS_3_5_6,-0.1,28084,0,0
None,None,None,SPT,DAFJS_3_5_7,-0.1,28836,0,0
None,None,None,SPT,DAFJS_3_5_8,-0.1,27569,0,0
None,None,None,SPT,DAFJS_3_5_9,-0.1,27870,0,0
None,None,None,SPT,YFJS_4_4_7_5_0,-0.2,38132,0,0
None,None,None,SPT,YFJS_4_4_7_5_1,-0.2,31940,0,0
None,None,None,SPT,YFJS_4_4_7_5_2,-0.2,57950,0,0
