GRASP,-0.1,YFJS_4_4_7_5_0,35243,0,1708998923
GRASP,-0.1,YFJS_4_4_7_5_0,35046,0,1708998923
GRASP,-0.1,YFJS_4_4_7_5_1,28688,0,1708998923
GRASP,-0.1,YFJS_4_4_7_5_1,25982,0,1708998923
GRASP,-0.1,YFJS_4_4_7_5_2,62704,0,1708998923
GRASP,-0.1,YFJS_4_4_7_5_1,25300,0,1708998923
GRASP,-0.1,YFJS_4_4_7_5_2,49603,0,1708998923
GRASP,-0.1,YFJS_4_4_7_5_2,47584,0,1708998923
GRASP,-0.1,YFJS_4_4_7_5_1,24396,0.001,1708998923
GRASP,-0.1,YFJS_4_4_7_5_1,24359,0.003,1708998923
GRASP,-0.1,YFJS_4_4_7_5_2,47391,0.166,1708998923
GRASP,-0.1,YFJS_4_4_7_5_3,25394,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_4,27650,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_4,24351,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_4,23985,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_5,30952,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_5,30565,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_6,51782,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_5,30534,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_6,46782,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_6,46274,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_5,30508,0.001,1708999023
GRASP,-0.1,YFJS_4_4_7_5_6,46089,0,1708999023
GRASP,-0.1,YFJS_4_4_7_5_6,45962,0.059,1708999023
GRASP,-0.1,YFJS_4_4_7_5_5,29469,0.307,1708999023
GRASP,-0.1,YFJS_4_4_7_5_6,45890,1.35,1708999023
GRASP,-0.1,YFJS_4_4_7_5_6,45705,1.354,1708999023
GRASP,-0.1,YFJS_4_4_7_5_7,35336,0,1708999123
GRASP,-0.1,YFJS_4_4_7_5_7,33954,0,1708999123
GRASP,-0.1,YFJS_4_4_7_5_8,38626,0,1708999123
GRASP,-0.1,YFJS_4_4_7_5_8,37049,0,1708999123
GRASP,-0.1,YFJS_4_4_7_5_9,32975,0,1708999123
GRASP,-0.1,YFJS_4_4_7_5_9,27310,0,1708999123
GRASP,-0.1,YFJS_5_4_7_5_0,51212,0,1708999123
GRASP,-0.1,YFJS_5_4_7_5_0,43144,0,1708999123
GRASP,-0.1,YFJS_5_4_7_5_0,42170,0,1708999123
GRASP,-0.1,YFJS_5_4_7_5_0,41585,0.001,1708999123
GRASP,-0.1,YFJS_5_4_7_5_0,41423,0.009,1708999123
GRASP,-0.1,YFJS_4_4_7_5_7,33829,0.027,1708999123
GRASP,-0.1,YFJS_5_4_7_5_0,41300,0.115,1708999123
GRASP,-0.1,YFJS_5_4_7_5_1,38889,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_1,31507,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_2,35177,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_2,31238,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_2,31085,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_3,41560,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_2,30962,0.002,1708999223
GRASP,-0.1,YFJS_5_4_7_5_3,39638,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_3,34879,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_3,31398,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_4,57017,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_4,45597,0,1708999223
GRASP,-0.1,YFJS_5_4_7_5_1,30356,0.005,1708999223
GRASP,-0.1,YFJS_5_4_7_5_4,45442,0.003,1708999223
GRASP,-0.1,YFJS_5_4_7_5_5,35831,0,1708999323
GRASP,-0.1,YFJS_5_4_7_5_6,53052,0,1708999323
GRASP,-0.1,YFJS_5_4_7_5_7,37217,0,1708999323
GRASP,-0.1,YFJS_5_4_7_5_6,43066,0,1708999323
GRASP,-0.1,YFJS_5_4_7_5_7,28247,0,1708999323
GRASP,-0.1,YFJS_5_4_7_5_8,46478,0,1708999323
GRASP,-0.1,YFJS_5_4_7_5_8,34324,0,1708999323
GRASP,-0.1,YFJS_5_4_7_5_8,33601,0.002,1708999323
GRASP,-0.1,YFJS_5_4_7_5_5,34502,0.009,1708999323
GRASP,-0.1,YFJS_5_4_7_5_5,33965,0.013,1708999323
GRASP,-0.1,YFJS_5_4_7_5_5,33862,0.023,1708999323
GRASP,-0.1,YFJS_5_4_7_5_6,42941,1.163,1708999323
GRASP,-0.1,YFJS_5_4_7_5_5,33791,2.783,1708999323
GRASP,-0.1,YFJS_5_4_7_5_6,42838,32.084,1708999323
GRASP,-0.1,YFJS_5_4_7_5_9,42408,0,1708999423
GRASP,-0.1,YFJS_5_4_7_5_9,37092,0,1708999423
GRASP,-0.1,YFJS_5_4_7_5_9,33385,0,1708999423
GRASP,-0.1,YFJS_6_4_7_5_0,44016,0,1708999423
GRASP,-0.1,YFJS_6_4_7_5_0,43046,0,1708999423
GRASP,-0.1,YFJS_5_4_7_5_9,30837,0.003,1708999423
GRASP,-0.1,YFJS_6_4_7_5_0,42497,0.001,1708999423
GRASP,-0.1,YFJS_6_4_7_5_1,43722,0,1708999423
GRASP,-0.1,YFJS_6_4_7_5_1,35019,0,1708999423
GRASP,-0.1,YFJS_6_4_7_5_0,37953,0.002,1708999423
GRASP,-0.1,YFJS_6_4_7_5_1,34818,0.001,1708999423
GRASP,-0.1,YFJS_6_4_7_5_2,53046,0,1708999423
GRASP,-0.1,YFJS_6_4_7_5_2,45725,0,1708999423
GRASP,-0.1,YFJS_6_4_7_5_2,45713,0.001,1708999423
GRASP,-0.1,YFJS_6_4_7_5_0,37896,0.004,1708999423
GRASP,-0.1,YFJS_6_4_7_5_2,44556,0.001,1708999423
GRASP,-0.1,YFJS_6_4_7_5_0,37507,0.007,1708999423
GRASP,-0.1,YFJS_6_4_7_5_0,37431,0.008,1708999423
GRASP,-0.1,YFJS_6_4_7_5_1,34282,0.011,1708999423
GRASP,-0.1,YFJS_6_4_7_5_0,37308,0.023,1708999423
GRASP,-0.1,YFJS_6_4_7_5_2,43907,0.052,1708999423
GRASP,-0.1,YFJS_6_4_7_5_2,42145,0.055,1708999423
GRASP,-0.1,YFJS_6_4_7_5_0,37275,0.107,1708999423
GRASP,-0.1,YFJS_6_4_7_5_2,42079,9.604,1708999423
GRASP,-0.1,YFJS_6_4_7_5_3,42268,0,1708999523
GRASP,-0.1,YFJS_6_4_7_5_3,37162,0,1708999523
GRASP,-0.1,YFJS_6_4_7_5_3,33355,0,1708999523
GRASP,-0.1,YFJS_6_4_7_5_4,46936,0,1708999523
GRASP,-0.1,YFJS_6_4_7_5_4,44260,0,1708999523
GRASP,-0.1,YFJS_6_4_7_5_4,39161,0,1708999523
GRASP,-0.1,YFJS_6_4_7_5_5,55022,0,1708999523
GRASP,-0.1,YFJS_6_4_7_5_5,54748,0,1708999523
GRASP,-0.1,YFJS_6_4_7_5_4,38525,0.003,1708999523
GRASP,-0.1,YFJS_6_4_7_5_6,41060,0,1708999523
GRASP,-0.1,YFJS_6_4_7_5_5,54698,0.001,1708999523
GRASP,-0.1,YFJS_6_4_7_5_6,36823,0,1708999523
GRASP,-0.1,YFJS_6_4_7_5_5,54669,0.002,1708999523
GRASP,-0.1,YFJS_6_4_7_5_4,38365,0.007,1708999523
GRASP,-0.1,YFJS_6_4_7_5_6,36765,0.004,1708999523
GRASP,-0.1,YFJS_6_4_7_5_5,52015,0.014,1708999523
GRASP,-0.1,YFJS_6_4_7_5_6,36719,0.014,1708999523
GRASP,-0.1,YFJS_6_4_7_5_4,37149,0.044,1708999523
GRASP,-0.1,YFJS_6_4_7_5_5,51793,0.053,1708999523
GRASP,-0.1,YFJS_6_4_7_5_3,33310,0.062,1708999523
GRASP,-0.1,YFJS_6_4_7_5_5,51691,0.12,1708999523
GRASP,-0.1,YFJS_6_4_7_5_5,51614,0.175,1708999523
GRASP,-0.1,YFJS_6_4_7_5_4,36525,0.235,1708999523
GRASP,-0.1,YFJS_6_4_7_5_5,51466,0.236,1708999523
GRASP,-0.1,YFJS_6_4_7_5_4,36170,0.496,1708999523
GRASP,-0.1,YFJS_6_4_7_5_3,33144,3.288,1708999523
GRASP,-0.1,YFJS_6_4_7_5_3,30965,26.461,1708999523
GRASP,-0.1,YFJS_6_4_7_5_7,43232,0,1708999623
GRASP,-0.1,YFJS_6_4_7_5_7,43066,0,1708999623
GRASP,-0.1,YFJS_6_4_7_5_8,48806,0,1708999623
GRASP,-0.1,YFJS_6_4_7_5_8,45934,0,1708999623
GRASP,-0.1,YFJS_6_4_7_5_8,42318,0,1708999623
GRASP,-0.1,YFJS_6_4_7_5_7,40172,0.001,1708999623
GRASP,-0.1,YFJS_6_4_7_5_7,36776,0.002,1708999623
GRASP,-0.1,YFJS_6_4_7_5_8,39798,0.002,1708999623
GRASP,-0.1,YFJS_6_4_7_5_9,49458,0,1708999623
GRASP,-0.1,YFJS_6_4_7_5_9,42334,0,1708999623
GRASP,-0.1,DA_2_5_1,23264,0,1708999623
GRASP,-0.1,DA_2_5_1,23180,0,1708999623
GRASP,-0.1,YFJS_6_4_7_5_9,38127,0.001,1708999623
GRASP,-0.1,YFJS_6_4_7_5_7,35142,0.005,1708999623
GRASP,-0.1,YFJS_6_4_7_5_9,35547,0.003,1708999623
GRASP,-0.1,YFJS_6_4_7_5_9,34884,0.005,1708999623
GRASP,-0.1,YFJS_6_4_7_5_9,34566,0.006,1708999623
GRASP,-0.1,YFJS_6_4_7_5_7,35003,0.017,1708999623
GRASP,-0.1,YFJS_6_4_7_5_9,34365,0.022,1708999623
GRASP,-0.1,YFJS_6_4_7_5_9,34269,0.032,1708999623
GRASP,-0.1,YFJS_6_4_7_5_9,33974,0.098,1708999623
